categoria,video,distancia_centros_mean,distancia_centros_std,distancia_centros_max,distancia_centros_min,velocidad_relativa_mean,velocidad_relativa_std,velocidad_relativa_max,velocidad_relativa_min,aceleracion_prom_mean,aceleracion_prom_std,aceleracion_prom_max,aceleracion_prom_min,diferencia_orientacion_mean,diferencia_orientacion_std,diferencia_orientacion_max,diferencia_orientacion_min,ang_brazo_der_mean,ang_brazo_der_std,ang_brazo_der_max,ang_brazo_der_min,ang_brazo_izq_mean,ang_brazo_izq_std,ang_brazo_izq_max,ang_brazo_izq_min,ang_pierna_der_mean,ang_pierna_der_std,ang_pierna_der_max,ang_pierna_der_min,ang_pierna_izq_mean,ang_pierna_izq_std,ang_pierna_izq_max,ang_pierna_izq_min,movimiento_relativo_mean,movimiento_relativo_std,movimiento_relativo_max,movimiento_relativo_min
noViolencia,NV_726.mp4,147.91750000000002,82.29529851901222,225.62,45.57,62.120000000000005,70.64343866677687,161.374,0.776,50.846500000000006,53.438751909701885,111.203,2.484,227.9525,152.42718947637482,327.58,0.72,6.87,0.8989994438263018,7.74,5.61,15.5175,15.805822503115742,37.54,0.0,38.75,34.16874107523815,89.99,20.65,7.927499999999999,4.13660388080206,13.2,4.05,147.91675,82.29313787258732,225.618,45.571
noViolencia,NV_73.mp4,69.546,29.442629152787486,101.02,17.9,16.644866666666665,15.797161864744957,41.987,0.0,6.6836666666666655,9.022371320118411,21.82,0.0,185.03133333333338,132.66723289422117,293.59,4.94,25.590666666666667,25.015907358166743,88.5,3.76,65.46399999999998,13.212556689971636,103.82,45.96,48.80066666666666,18.490874377327188,92.57,31.29,19.024,29.979280654669296,109.91,0.0,69.5458,29.442007531028562,101.015,17.9
noViolencia,NV_730.mp4,84.36571428571428,49.84779814816077,149.6,18.47,51.616285714285716,38.131447811744316,157.797,4.669,30.021214285714283,22.397078422723496,76.564,0.497,110.93071428571429,150.62364859090079,343.8,0.62,5.369285714285714,8.107187185820619,32.97,0.33,34.96285714285714,21.41754400506256,53.7,0.0,112.07928571428572,46.76393407552214,160.16,0.0,16.717142857142857,14.867138480333281,59.76,1.39,84.36492857142856,49.84685211643342,149.598,18.473
noViolencia,NV_731.mp4,103.48526315789475,38.34656834833552,162.36,39.36,28.58221052631579,42.54194008214971,196.296,0.0,33.380421052631576,38.70130734558343,134.386,0.0,145.84263157894736,140.48452223335673,348.69,1.12,20.047368421052635,42.978408512247334,175.24,1.8,42.49526315789473,34.128852304891865,150.58,0.0,83.63157894736841,53.722305864216416,175.03,4.63,25.035263157894736,36.12170621176583,154.67,0.54,103.48452631578947,38.34663562146463,162.358,39.356
noViolencia,NV_737.mp4,111.30941176470587,45.02568204238946,214.63,61.33,62.96776470588235,69.47180243139066,198.657,0.0,44.18641176470587,33.285760463482774,100.005,0.0,175.2570588235294,107.73822202245043,334.02,5.9,9.559999999999999,13.333486509536806,48.39,1.79,55.502941176470586,23.80451264064911,103.67,0.49,105.93176470588236,44.34370759128262,178.67,18.61,36.625294117647066,51.05180605493393,132.43,0.31,111.3100588235294,45.02663926842446,214.632,61.328
noViolencia,NV_739.mp4,156.27153846153846,66.71305030328946,279.06,45.75,60.60238461538461,96.09038791812847,287.216,0.0,61.36646153846155,55.498163279841044,145.398,0.0,148.76923076923077,153.78025238748626,336.44,4.72,15.968461538461536,27.546863658788766,89.88,0.72,32.47923076923077,27.74964518137678,90.0,0.0,52.57,30.790584870487066,131.74,11.92,19.06692307692308,28.808023877794703,90.0,0.0,156.27246153846153,66.7124364313174,279.06,45.753
noViolencia,NV_741.mp4,506.48,0.0,506.48,506.48,310.685,0.0,310.685,310.685,146.487,0.0,146.487,146.487,223.22,0.0,223.22,223.22,25.69,0.0,25.69,25.69,25.08,0.0,25.08,25.08,38.76,0.0,38.76,38.76,18.69,0.0,18.69,18.69,506.483,0.0,506.483,506.483
noViolencia,NV_744.mp4,236.00249999999997,86.45717699733103,365.6,37.7,81.30191666666667,142.17967524806397,626.315,0.0,76.87579166666667,121.95220938404668,429.053,0.0,117.41166666666668,112.71293578269365,240.86,0.15,16.572916666666668,26.288172820750077,85.27,1.46,5.109166666666667,10.100791151392944,37.07,0.0,65.185,50.8594199730984,164.6,1.72,24.372500000000002,32.40389526370047,113.78,0.0,236.00179166666666,86.45740902391549,365.603,37.697
noViolencia,NV_746.mp4,386.68,0.0,386.68,386.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,0.0,14.07,14.07,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,6.22,0.0,6.22,6.22,3.81,0.0,3.81,3.81,386.676,0.0,386.676,386.676
noViolencia,NV_773.mp4,54.781310344827595,36.4271066319661,137.66,2.25,17.101544827586206,30.35924936214738,172.277,0.0,13.111420689655173,17.043087652113527,97.761,0.0,64.06986206896552,57.794752801355,294.27,0.03,17.933103448275862,40.07734422542037,180.0,0.0,38.41386206896552,35.496824255179014,168.58,0.0,60.293793103448266,33.958703210029924,180.0,0.01,18.099241379310346,30.662991199190095,179.99,0.0,54.78161379310345,36.426485814313246,137.657,2.246
noViolencia,NV_784.mp4,79.51441176470587,37.86180230636041,152.37,13.53,31.775000000000006,35.676183829925904,140.898,0.0,30.604117647058814,30.3394840068832,125.325,0.0,63.84764705882353,42.79736957782276,127.84,0.23,33.982058823529414,21.749295325319164,110.83,2.92,86.85617647058824,51.72974415548715,162.76,0.0,65.8194117647059,42.23611056912237,180.0,1.01,38.29735294117646,58.24659284137772,170.54,0.0,79.51426470588235,37.86199747032582,152.375,13.529
noViolencia,NV_790.mp4,72.624,32.938302052002705,138.44,7.73,31.152399999999997,37.97423511894566,127.848,0.0,19.3016,24.673184675703688,65.963,0.0,145.823,102.34949340878286,340.9,0.3,56.49733333333333,57.509721033346466,161.36,0.03,61.38666666666666,51.90127653292476,177.04,2.16,64.32933333333332,30.956723511617195,128.83,5.6,49.007333333333335,37.4432374938785,123.95,0.0,72.624,32.93849229742592,138.445,7.732
noViolencia,NV_81.mp4,118.56732758620691,87.3256778049873,362.94,2.41,120.55893965517241,114.64446400349429,379.579,0.0,94.81936206896552,77.01713804471186,283.719,0.0,25.36586206896552,54.61499076052392,220.99,0.11,35.302068965517236,60.33887237229761,178.17,0.0,38.322413793103436,36.14305178570022,178.21,0.0,61.37206896551723,23.616904097709753,137.36,25.89,31.19629310344828,36.15813542543058,154.95,0.0,118.56728448275861,87.32596840532065,362.941,2.409
noViolencia,NV_82.mp4,176.2451470588235,122.47267648706033,460.77,5.35,79.64142647058824,121.54760384033857,393.983,0.0,71.76988970588235,99.3091794053204,336.893,0.0,50.93794117647059,79.0133558810262,293.2,0.03,15.144632352941176,22.148886266058557,143.57,0.56,42.79897058823529,36.31500178284475,137.37,0.0,43.754044117647055,21.81862878465289,129.13,0.0,24.405,24.662691691733112,90.45,0.0,176.24492647058824,122.47267673576904,460.77,5.35
noViolencia,NV_91.mp4,133.55888888888887,102.56686845456072,340.5,3.06,85.05944444444445,117.37351458796839,320.958,0.0,119.12566666666667,91.76076955803255,282.116,0.0,101.33611111111112,91.83300368788919,249.93,0.13,60.496111111111105,63.24516537104206,153.19,0.0,74.70722222222224,36.83372444562113,164.22,17.45,79.05333333333334,41.149757486241285,177.98,11.71,60.152777777777764,36.39742246943182,139.92,2.11,133.55900000000003,102.56729919251583,340.502,3.056
noViolencia,NV_911.mp4,23.417499999999997,8.24216142768388,31.15,15.62,26.77525,53.5505,107.101,0.0,0.05125,0.1025,0.205,0.0,37.7175,29.008658908447778,77.44,8.46,12.567499999999999,8.621165331129353,19.63,0.0,94.2975,70.56054675477885,153.19,12.35,41.035000000000004,29.489501521728034,82.73,13.21,13.4975,16.151392870791877,37.06,0.33,23.417749999999998,8.243169065960007,31.15,15.616
noViolencia,NV_912.mp4,3.86,0.0,3.86,3.86,40.048,0.0,40.048,40.048,3.689,0.0,3.689,3.689,28.99,0.0,28.99,28.99,3.08,0.0,3.08,3.08,16.69,0.0,16.69,16.69,2.13,0.0,2.13,2.13,19.7,0.0,19.7,19.7,3.857,0.0,3.857,3.857
noViolencia,NV_917.mp4,34.77,0.0,34.77,34.77,90.907,0.0,90.907,90.907,33.352,0.0,33.352,33.352,0.64,0.0,0.64,0.64,0.0,0.0,0.0,0.0,40.78,0.0,40.78,40.78,49.15,0.0,49.15,49.15,43.12,0.0,43.12,43.12,34.773,0.0,34.773,34.773
noViolencia,NV_918.mp4,31.613838383838385,20.568227960692226,74.59,0.19,20.71318181818182,27.313708692113295,100.754,0.0,19.770212121212122,20.690707821348767,84.846,0.0,31.237171717171723,60.657623543623984,245.82,0.02,76.42616161616164,59.11285535981103,176.76,1.87,59.26757575757576,41.93575626177204,170.41,3.57,63.04808080808082,43.16319318909478,179.99,8.31,64.81919191919192,42.32903783737945,178.57,0.0,31.613656565656566,20.568073684848056,74.59,0.191
noViolencia,NV_919.mp4,16.935000000000002,16.572307222190478,37.56,1.77,26.235,25.766748870071545,62.939,6.25,25.9255,6.434157935062935,32.45,17.876,50.25,9.79223161490781,61.65,40.98,17.9275,21.22329753674799,45.0,0.0,25.770000000000003,24.909541679177213,58.6,1.52,63.482499999999995,46.814913133174414,121.57,7.84,46.18,36.33372813241163,85.39,0.0,16.93325,16.5703558677336,37.557,1.773
noViolencia,NV_922.mp4,32.24071428571428,31.697766595500973,84.39,3.0,30.427142857142854,32.94401990523445,75.357,0.0,22.909357142857147,18.252179358207496,54.155,0.0,105.0292857142857,109.58952795733764,234.98,1.84,20.34,23.959211814440618,63.85,0.0,76.99428571428572,35.095420633617564,123.22,6.99,66.23071428571428,40.13812526078603,136.74,16.39,68.47857142857141,27.50253718565528,122.73,32.16,32.241571428571426,31.69719011743248,84.389,2.995
noViolencia,NV_923.mp4,44.6125,34.44948797048472,91.52,7.14,45.66825,54.192614398616556,147.809,0.0,19.0785,19.053053673511613,47.632,0.0,125.84874999999998,91.28498271699928,218.94,0.53,17.8525,18.58312195053811,51.72,0.22,69.82374999999999,19.764144979879962,101.78,47.81,55.32,23.80514710249505,80.99,7.14,65.7475,44.54129344135138,164.5,31.36,44.610625,34.45023722471713,91.516,7.138
noViolencia,NV_924.mp4,28.39761904761905,29.166289428852945,113.29,3.58,16.633761904761904,18.376068216309932,55.345,0.0,14.66047619047619,13.318670829399785,41.614,0.0,83.53142857142858,87.60311348837519,231.1,2.44,44.67047619047618,55.67423582557649,179.98,0.01,84.3404761904762,30.99587867381573,170.04,53.57,74.52380952380952,34.483087807821164,119.48,0.0,60.07523809523809,32.48890881809477,125.01,10.62,28.397761904761904,29.165692261464944,113.289,3.58
noViolencia,NV_925.mp4,21.0468085106383,16.379454005125233,73.27,0.13,17.34865957446809,20.257616047429405,91.348,0.0,16.233893617021277,17.78626573857535,64.967,0.0,130.83319148936172,116.89959043529963,334.29,0.12,43.31276595744681,50.872779289301135,177.48,0.0,71.12893617021278,35.93883410281628,161.9,1.81,61.80276595744681,38.62529502924485,154.26,4.12,70.81893617021277,46.65756946063627,179.91,4.99,21.046340425531913,16.379244975533755,73.265,0.128
noViolencia,NV_926.mp4,56.982000000000006,17.658182113557316,87.63,17.07,25.948100000000004,21.935924530069137,67.611,3.503,30.495899999999995,24.563456078989464,62.675,1.752,229.151,90.03465930777253,310.87,45.12,53.135000000000005,57.01237239017121,152.77,2.97,58.848,19.069195519942046,74.92,10.31,100.74699999999999,46.32557010502467,176.79,36.21,43.903000000000006,20.100588742068673,72.51,2.75,56.98299999999999,17.658845438539355,87.634,17.073
noViolencia,NV_927.mp4,21.4525,13.722550523031163,41.02,1.78,35.632875,40.58347883925709,99.951,0.0,17.635375,21.406746052438038,63.472,0.0,82.98625,122.499071009597,281.35,0.66,72.25375,51.55411413193492,156.23,30.87,74.17499999999998,38.50486722480679,135.0,6.69,51.498749999999994,41.056113321543585,139.74,17.78,87.5975,60.33916585199273,148.12,0.25,21.453,13.724384701274277,41.023,1.776
noViolencia,NV_928.mp4,29.66588235294117,13.993438667293114,55.35,5.81,41.488882352941175,39.37172768923526,98.795,0.0,22.795411764705882,22.788266997675642,91.353,0.0,142.6570588235294,110.62882460985846,329.1,1.46,43.86705882352941,50.236036339054685,169.59,1.56,74.2329411764706,31.651454896399684,175.05,36.42,88.53294117647059,43.98668516788715,178.49,12.0,53.83352941176471,35.50884167027567,160.49,1.17,29.666294117647062,13.994280781647488,55.352,5.806
noViolencia,NV_929.mp4,34.574999999999996,22.774054786721038,84.85,13.42,29.435,44.07524150164774,136.416,0.0,32.263875,32.76321884778504,80.195,1.192,110.33125000000001,94.10777597103379,252.12,21.48,57.60625,64.67964880580952,152.42,0.0,62.31625,52.148746029986185,169.61,2.24,55.4,20.899962405981228,83.63,29.42,62.78875,47.51667870713549,173.28,13.72,34.574,22.77594788994992,84.854,13.417
noViolencia,NV_93.mp4,150.535,5.494219689819461,154.42,146.65,36.6105,24.043751880686177,53.612,19.609,18.4295,25.711109670724056,36.61,0.249,198.71,2.0364675298172537,200.15,197.27,7.145,0.247487373415292,7.32,6.97,45.285,1.6617009357883876,46.46,44.11,16.255,5.1406662992262016,19.89,12.62,36.725,9.948992411294721,43.76,29.69,150.5335,5.490684155913532,154.416,146.651
noViolencia,NV_934.mp4,52.04,0.0,52.04,52.04,11.507,0.0,11.507,11.507,1.693,0.0,1.693,1.693,58.67,0.0,58.67,58.67,15.64,0.0,15.64,15.64,49.02,0.0,49.02,49.02,56.95,0.0,56.95,56.95,15.62,0.0,15.62,15.62,52.036,0.0,52.036,52.036
noViolencia,NV_948.mp4,24.125454545454545,11.40285083971229,45.32,11.47,45.561090909090915,60.63683313540467,132.616,0.0,50.89199999999999,48.78715445688547,129.724,0.0,166.4436363636364,123.17644265627476,327.0,4.41,17.773636363636367,15.193088081576617,41.04,0.77,75.62545454545453,45.35844912772842,180.0,11.81,55.180909090909104,26.127417956830502,104.33,23.69,64.11727272727272,52.68831124469811,169.39,6.93,24.125454545454545,11.403777272146597,45.323,11.473
noViolencia,NV_949.mp4,35.55923076923077,29.818056739034954,84.68,3.12,37.61784615384615,45.46738969277166,147.433,0.0,31.51076923076923,34.899770754151206,108.498,0.0,85.97153846153847,90.90020313931774,198.82,1.27,40.62461538461538,29.064807074130222,98.21,0.01,68.49384615384615,22.75460192959567,86.9,4.24,81.95384615384613,30.857223772957266,135.05,49.57,56.948461538461544,25.722067000325435,90.0,3.36,35.558461538461536,29.816777904437696,84.68,3.124
noViolencia,NV_950.mp4,32.187916666666666,25.60497115102705,77.31,2.93,21.557666666666666,40.73053373690005,135.426,0.0,22.73541666666667,31.324402562631537,80.063,0.0,102.96333333333332,91.69831801912308,221.27,0.08,24.247500000000002,36.96974582711841,156.45,0.0,73.42916666666666,27.35779038825205,131.85,5.14,68.05416666666667,38.37473125997578,167.88,0.01,62.0225,37.433835572275704,143.78,3.73,32.18725,25.6046726870906,77.314,2.929
noViolencia,NV_957.mp4,64.195,1.60513239329346,65.33,63.06,3.0115,4.181122397156055,5.968,0.055,61.6585,74.92574164130775,114.639,8.678,52.995000000000005,5.7063517241754385,57.03,48.96,8.96,12.6572113832392,17.91,0.01,79.91,10.847018023401642,87.58,72.24,92.555,3.6133156518632576,95.11,90.0,73.02,37.179674554788676,99.31,46.73,64.19800000000001,1.6065466068558398,65.334,63.062
noViolencia,NV_961.mp4,22.935294117647057,13.33995742011901,48.99,4.4,17.364294117647063,17.310976863556494,62.954,0.0,27.01835294117647,19.263440463547706,64.199,0.0,114.50058823529412,103.16700789681919,309.03,4.54,15.272941176470587,15.484401330333165,63.15,2.29,56.5,23.00673705678404,83.68,1.77,56.53411764705883,23.07940533755786,111.19,29.27,50.52000000000001,19.741435484786813,78.39,0.0,22.93605882352941,13.34098489369595,48.993,4.402
noViolencia,NV_962.mp4,36.11,0.0,36.11,36.11,20.282,0.0,20.282,20.282,10.141,0.0,10.141,10.141,229.34,0.0,229.34,229.34,13.77,0.0,13.77,13.77,79.76,0.0,79.76,79.76,36.76,0.0,36.76,36.76,16.33,0.0,16.33,16.33,36.113,0.0,36.113,36.113
noViolencia,NV_967.mp4,75.57066666666668,35.98803600140045,148.64,20.78,52.70166666666667,40.55403159924277,132.174,0.0,61.27360000000001,51.50694600841993,133.269,0.0,106.94333333333334,58.60068011144419,168.42,0.74,64.87466666666667,50.77028712975824,172.79,1.52,91.25133333333333,49.22689710001269,170.05,25.95,42.955333333333336,29.932096692028647,107.09,12.39,58.99866666666666,49.9231706677752,167.81,9.8,75.56973333333333,35.98901371741633,148.64,20.775
noViolencia,NV_97.mp4,111.70596153846152,86.44499961178117,366.05,11.02,93.23844230769231,105.98536143952707,322.068,0.0,101.09346153846155,89.99857791740575,309.178,0.0,18.691153846153846,51.148931357699844,203.53,0.03,53.88576923076924,69.46857487724297,171.82,0.01,76.54096153846152,40.14763032391753,158.56,17.67,69.2473076923077,34.82567190998474,150.73,7.04,55.220384615384624,47.95777799729055,180.0,3.57,111.70575000000001,86.44451580079742,366.045,11.017
noViolencia,NV_972.mp4,37.132000000000005,17.558754796397153,60.13,16.69,68.45540000000001,35.54362178084839,98.936,29.186,20.9162,23.349162441081265,57.921,2.916,37.64,46.55500671249011,115.44,3.29,57.53000000000001,35.855739428995186,108.64,27.3,97.86600000000001,66.96329912720849,158.53,1.52,37.298,38.06071294655422,103.48,7.44,39.806,55.29948218564077,136.83,3.64,37.1322,17.559977724928924,60.134,16.691
noViolencia,NV_973.mp4,99.85137931034483,50.01998391689648,194.71,15.6,52.91562068965517,41.447470662814005,193.334,0.0,29.22736206896552,34.5983089013252,105.427,0.0,45.201034482758615,36.58174723123566,110.59,0.7,30.364310344827587,27.789536091534494,130.72,0.0,45.345689655172414,50.210150826374345,179.51,0.0,43.0998275862069,30.825939890702287,158.42,3.99,49.372758620689666,36.722719235453916,178.34,0.0,99.8516551724138,50.01991396470912,194.714,15.605
noViolencia,NV_978.mp4,53.4525,6.764132735736834,60.61,46.61,7.8454999999999995,2.404701159534521,10.146,4.528,1.4740000000000002,1.6719571366116617,3.919,0.214,235.52250000000004,129.80870345114258,315.72,42.04,30.427500000000002,19.435042877922,49.02,13.62,85.86749999999999,24.963254829181768,112.68,62.62,87.545,32.10076894198434,115.28,54.93,34.07,21.546193786065018,56.96,6.47,53.45375,6.76430348101956,60.61,46.614
noViolencia,NV_979.mp4,57.745,20.34346209473697,72.13,43.36,35.263,49.86941284996245,70.526,0.0,24.9955,35.3489750982967,49.991,0.0,288.16999999999996,6.335676759431451,292.65,283.69,18.599999999999998,8.810550493584381,24.83,12.37,104.74,65.30838231038952,150.92,58.56,63.040000000000006,63.20120410245362,107.73,18.35,37.115,23.681006101937477,53.86,20.37,57.744,20.339219454049857,72.126,43.362
noViolencia,NV_98.mp4,103.05727272727273,53.366429914490084,188.98,29.22,27.974636363636364,57.194865318965,151.642,0.0,13.757727272727271,26.507229127507493,66.775,0.0,98.82181818181817,104.60340107455224,304.69,0.06,38.82181818181818,40.13189948611499,90.0,0.52,52.5909090909091,5.647042508332045,62.15,45.0,36.094545454545454,32.529402196670134,90.0,4.24,47.31454545454546,15.754329794463722,77.48,17.74,103.05754545454546,53.365756356232104,188.98,29.223
noViolencia,NV_980.mp4,30.10380952380952,19.236350373033993,79.7,1.18,11.90972619047619,21.27370189793486,87.96,0.0,11.749273809523809,17.12500220761656,84.599,0.0,59.494047619047606,105.70952939591652,325.79,0.03,36.97095238095238,47.2055384390752,179.99,0.0,64.53964285714287,18.96737201289972,147.23,22.14,68.28261904761905,35.47874191678314,136.15,12.26,57.29452380952382,30.41479239048087,166.33,16.37,30.103785714285713,19.236524554645523,79.704,1.177
noViolencia,NV_981.mp4,55.013999999999996,33.96254491115331,114.54,2.2,34.06445,34.0441839062045,94.741,0.0,32.19035,32.78989231338957,100.854,0.0,82.01599999999999,94.33878520356413,303.59,0.22,47.164,62.6607888303531,179.99,0.0,76.1175,43.0928489457724,153.53,24.17,77.78999999999999,34.74122456406116,120.51,0.0,80.37200000000001,51.47026567272655,175.81,16.82,55.0144,33.96188063170391,114.54,2.2
noViolencia,NV_983.mp4,24.53,0.0,24.53,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,2.07,2.07,18.6,0.0,18.6,18.6,63.57,0.0,63.57,63.57,118.82,0.0,118.82,118.82,132.66,0.0,132.66,132.66,24.532,0.0,24.532,24.532
noViolencia,NV_987.mp4,2.94,0.0,2.94,2.94,12.413,0.0,12.413,12.413,6.207,0.0,6.207,6.207,42.78,0.0,42.78,42.78,7.25,0.0,7.25,7.25,45.36,0.0,45.36,45.36,45.26,0.0,45.26,45.26,68.05,0.0,68.05,68.05,2.936,0.0,2.936,2.936
noViolencia,NV_988.mp4,6.876666666666668,5.766388239906617,12.48,0.96,0.0,0.0,0.0,0.0,2.7903333333333333,2.884730547786627,5.761,0.0,198.81333333333336,162.84180585259222,293.06,10.78,57.59,41.11578893807098,90.0,11.34,102.33999999999999,64.77613680978513,175.91,53.87,88.27333333333333,74.14266338170847,135.52,2.82,38.016666666666666,29.458243894253663,70.77,13.69,6.876333333333332,5.76727893666791,12.482,0.96
noViolencia,NV_989.mp4,372.93823529411765,165.3094404153652,749.96,114.68,184.56182352941173,179.0519675688581,673.525,0.0,213.3790588235294,160.0217778622142,591.414,0.0,64.00941176470589,95.48745352601227,301.42,0.19,39.74176470588235,64.14655273622408,180.0,0.0,149.97764705882352,45.64112174473418,180.0,17.41,67.92588235294117,56.696372685872014,157.43,0.0,52.40941176470589,56.527453338022866,168.06,0.0,372.9387058823529,165.30924958837176,749.959,114.684
noViolencia,NV_99.mp4,95.18079545454545,74.90512089397886,298.46,5.15,97.4273068181818,77.67729114169518,304.937,0.0,74.603875,63.804756822239476,294.085,0.0,75.83511363636363,108.95946125825002,316.59,0.04,57.55522727272728,73.26319983813474,180.0,0.0,56.88170454545455,37.54429488844242,172.86,0.0,59.469090909090916,41.52610622264781,178.38,0.0,33.00545454545454,32.44274482446016,177.12,0.0,95.18027272727274,74.90574751266095,298.459,5.146
noViolencia,NV_997.mp4,147.79500000000002,17.557461376861983,160.21,135.38,14.7815,20.904197772217906,29.563,0.0,22.095,31.247048660633535,44.19,0.0,20.16,0.6363961030678917,20.61,19.71,11.235,7.318555185280767,16.41,6.06,135.0,63.63961030678928,180.0,90.0,65.66,30.33488091290289,87.11,44.21,13.285,13.852221843444465,23.08,3.49,147.79500000000002,17.563118231111464,160.214,135.376
