categoria,video,frame,persona_1,persona_2,distancia_centros,velocidad_relativa,aceleracion_prom,diferencia_orientacion,ang_brazo_der,ang_brazo_izq,ang_pierna_der,ang_pierna_izq,movimiento_relativo
noViolencia,NV_28.mp4,100,3,8,296.53,28.478,805.4,16.13,8.34,16.73,59.35,0.0,296.527
noViolencia,NV_28.mp4,100,3,9,104.05,64.071,851.674,13.2,8.34,16.73,59.35,0.0,104.048
noViolencia,NV_28.mp4,100,3,10,343.63,224.754,707.262,203.55,8.34,16.73,59.35,0.0,343.631
noViolencia,NV_28.mp4,100,3,11,388.24,505.963,566.657,200.25,8.34,16.73,59.35,0.0,388.244
noViolencia,NV_28.mp4,100,3,12,234.16,406.412,1022.845,10.71,8.34,16.73,59.35,0.0,234.159
noViolencia,NV_28.mp4,100,3,13,520.95,483.72,577.779,201.71,8.34,16.73,59.35,0.0,520.948
noViolencia,NV_28.mp4,100,3,14,66.72,502.894,568.192,7.65,8.34,16.73,59.35,0.0,66.721
noViolencia,NV_28.mp4,100,4,5,161.95,310.877,281.682,255.42,15.71,12.84,0.0,0.0,161.953
noViolencia,NV_28.mp4,100,4,6,556.09,146.8,199.644,256.77,15.71,12.84,0.0,0.0,556.089
noViolencia,NV_28.mp4,100,4,7,82.01,165.597,209.042,49.18,15.71,12.84,0.0,0.0,82.013
noViolencia,NV_28.mp4,100,4,8,265.88,664.917,458.702,41.98,15.71,12.84,0.0,0.0,265.883
noViolencia,NV_28.mp4,100,4,9,60.88,757.466,504.977,71.31,15.71,12.84,0.0,0.0,60.876
noViolencia,NV_28.mp4,100,4,10,376.03,468.642,360.564,261.66,15.71,12.84,0.0,0.0,376.028
noViolencia,NV_28.mp4,100,4,11,418.86,187.432,219.959,258.36,15.71,12.84,0.0,0.0,418.859
noViolencia,NV_28.mp4,100,4,12,201.13,1099.807,676.147,68.82,15.71,12.84,0.0,0.0,201.126
noViolencia,NV_28.mp4,100,4,13,550.84,209.675,231.081,259.82,15.71,12.84,0.0,0.0,550.839
noViolencia,NV_28.mp4,100,4,14,27.34,190.502,221.494,65.76,15.71,12.84,0.0,0.0,27.336
noViolencia,NV_28.mp4,100,5,6,394.24,164.076,355.082,1.35,3.29,0.0,53.25,0.0,394.238
noViolencia,NV_28.mp4,100,5,7,80.19,145.28,364.48,206.25,3.29,0.0,53.25,0.0,80.195
noViolencia,NV_28.mp4,100,5,8,426.51,354.041,614.141,213.44,3.29,0.0,53.25,0.0,426.514
noViolencia,NV_28.mp4,100,5,9,222.35,446.59,660.415,184.11,3.29,0.0,53.25,0.0,222.355
noViolencia,NV_28.mp4,100,5,10,214.36,157.765,516.003,6.24,3.29,0.0,53.25,0.0,214.358
noViolencia,NV_28.mp4,100,5,11,256.91,123.445,375.398,2.94,3.29,0.0,53.25,0.0,256.91
noViolencia,NV_28.mp4,100,5,12,362.12,788.93,831.585,186.6,3.29,0.0,53.25,0.0,362.123
noViolencia,NV_28.mp4,100,5,13,388.95,101.202,386.519,4.4,3.29,0.0,53.25,0.0,388.951
noViolencia,NV_28.mp4,100,5,14,184.5,120.375,376.933,189.66,3.29,0.0,53.25,0.0,184.498
noViolencia,NV_28.mp4,100,6,7,474.42,18.797,282.442,207.59,26.18,9.91,16.49,90.0,474.425
noViolencia,NV_28.mp4,100,6,8,820.4,518.117,532.102,214.79,26.18,9.91,16.49,90.0,820.398
noViolencia,NV_28.mp4,100,6,9,616.59,610.666,578.377,185.46,26.18,9.91,16.49,90.0,616.592
noViolencia,NV_28.mp4,100,6,10,183.24,321.841,433.964,4.89,26.18,9.91,16.49,90.0,183.238
noViolencia,NV_28.mp4,100,6,11,138.27,40.632,293.36,1.59,26.18,9.91,16.49,90.0,138.274
noViolencia,NV_28.mp4,100,6,12,756.22,953.007,749.547,187.95,26.18,9.91,16.49,90.0,756.217
noViolencia,NV_28.mp4,100,6,13,6.23,62.875,304.481,3.05,26.18,9.91,16.49,90.0,6.234
noViolencia,NV_28.mp4,100,6,14,578.59,43.702,294.895,191.01,26.18,9.91,16.49,90.0,578.594
noViolencia,NV_28.mp4,100,7,8,346.42,499.321,541.501,7.2,35.45,32.55,93.55,1.31,346.416
noViolencia,NV_28.mp4,100,7,9,142.18,591.87,587.775,22.13,35.45,32.55,93.55,1.31,142.178
noViolencia,NV_28.mp4,100,7,10,294.02,303.045,443.363,212.48,35.45,32.55,93.55,1.31,294.021
noViolencia,NV_28.mp4,100,7,11,336.97,21.835,302.758,209.18,35.45,32.55,93.55,1.31,336.973
noViolencia,NV_28.mp4,100,7,12,281.96,934.21,758.945,19.64,35.45,32.55,93.55,1.31,281.958
noViolencia,NV_28.mp4,100,7,13,469.13,44.078,313.879,210.65,35.45,32.55,93.55,1.31,469.127
noViolencia,NV_28.mp4,100,7,14,104.38,24.905,304.293,16.58,35.45,32.55,93.55,1.31,104.38
noViolencia,NV_28.mp4,100,8,9,205.02,92.549,837.435,29.33,9.64,52.75,63.57,18.21,205.016
noViolencia,NV_28.mp4,100,8,10,638.59,196.276,693.023,219.68,9.64,52.75,63.57,18.21,638.588
noViolencia,NV_28.mp4,100,8,11,682.46,477.485,552.418,216.38,9.64,52.75,63.57,18.21,682.462
noViolencia,NV_28.mp4,100,8,12,64.86,434.89,1008.606,26.84,9.64,52.75,63.57,18.21,64.864
noViolencia,NV_28.mp4,100,8,13,815.0,455.242,563.54,217.85,9.64,52.75,63.57,18.21,815.005
noViolencia,NV_28.mp4,100,8,14,242.04,474.416,553.953,23.78,9.64,52.75,63.57,18.21,242.037
noViolencia,NV_28.mp4,100,9,10,435.95,288.825,739.298,190.35,122.98,20.44,10.59,71.73,435.95
noViolencia,NV_28.mp4,100,9,11,479.12,570.034,598.693,187.05,122.98,20.44,10.59,71.73,479.123
noViolencia,NV_28.mp4,100,9,12,140.25,342.341,1054.88,2.49,122.98,20.44,10.59,71.73,140.249
noViolencia,NV_28.mp4,100,9,13,611.3,547.791,609.814,188.51,122.98,20.44,10.59,71.73,611.302
noViolencia,NV_28.mp4,100,9,14,39.16,566.965,600.228,5.55,122.98,20.44,10.59,71.73,39.16
noViolencia,NV_28.mp4,100,10,11,45.56,281.21,454.28,3.3,11.66,0.0,162.61,180.0,45.563
noViolencia,NV_28.mp4,100,10,12,574.78,631.165,910.468,192.84,11.66,0.0,162.61,180.0,574.777
noViolencia,NV_28.mp4,100,10,13,177.55,258.967,465.402,1.83,11.66,0.0,162.61,180.0,177.547
noViolencia,NV_28.mp4,100,10,14,397.46,278.14,455.815,195.9,11.66,0.0,162.61,180.0,397.463
noViolencia,NV_28.mp4,100,11,12,618.43,912.375,769.863,189.54,100.03,4.41,93.89,11.67,618.428
noViolencia,NV_28.mp4,100,11,13,132.72,22.243,324.797,1.47,100.03,4.41,93.89,11.67,132.717
noViolencia,NV_28.mp4,100,11,14,440.89,3.07,315.21,192.6,100.03,4.41,93.89,11.67,440.89
noViolencia,NV_28.mp4,100,12,13,750.86,890.132,780.985,191.01,2.85,45.21,24.65,22.23,750.863
noViolencia,NV_28.mp4,100,12,14,177.64,909.305,771.398,3.06,2.85,45.21,24.65,22.23,177.638
noViolencia,NV_28.mp4,100,13,14,573.25,19.173,326.332,194.06,74.46,0.65,97.49,0.0,573.253
noViolencia,NV_28.mp4,110,0,1,485.06,113.911,29.672,288.83,3.14,0.0,17.98,27.04,485.057
noViolencia,NV_28.mp4,110,0,2,237.39,553.836,103.768,295.0,3.14,0.0,17.98,27.04,237.394
noViolencia,NV_28.mp4,110,0,3,318.34,147.321,284.34,68.08,3.14,0.0,17.98,27.04,318.341
noViolencia,NV_28.mp4,110,0,4,187.78,104.993,63.799,39.44,3.14,0.0,17.98,27.04,187.78
noViolencia,NV_28.mp4,110,0,5,31.87,42.337,145.573,303.11,3.14,0.0,17.98,27.04,31.873
noViolencia,NV_28.mp4,110,0,6,168.01,145.65,19.917,299.06,3.14,0.0,17.98,27.04,168.012
noViolencia,NV_28.mp4,110,0,7,632.81,706.793,291.091,288.14,3.14,0.0,17.98,27.04,632.806
noViolencia,NV_28.mp4,110,0,8,266.9,643.07,22.226,308.63,3.14,0.0,17.98,27.04,266.905
noViolencia,NV_28.mp4,110,0,9,43.57,664.4,57.836,293.3,3.14,0.0,17.98,27.04,43.569
noViolencia,NV_28.mp4,110,0,10,171.59,576.417,74.38,93.73,3.14,0.0,17.98,27.04,171.589
noViolencia,NV_28.mp4,110,0,11,161.84,618.408,235.981,103.42,3.14,0.0,17.98,27.04,161.844
noViolencia,NV_28.mp4,110,0,12,373.56,866.132,128.14,292.69,3.14,0.0,17.98,27.04,373.563
noViolencia,NV_28.mp4,110,0,13,140.6,103.576,64.352,288.76,3.14,0.0,17.98,27.04,140.595
noViolencia,NV_28.mp4,110,0,14,402.72,90.714,61.197,95.06,3.14,0.0,17.98,27.04,402.716
noViolencia,NV_28.mp4,110,0,15,344.39,135.434,15.898,290.87,3.14,0.0,17.98,27.04,344.389
noViolencia,NV_28.mp4,110,0,16,501.86,135.434,15.898,294.35,3.14,0.0,17.98,27.04,501.862
noViolencia,NV_28.mp4,110,1,2,248.39,667.747,101.645,6.17,11.05,7.67,0.0,5.52,248.395
noViolencia,NV_28.mp4,110,1,3,800.97,261.232,282.217,220.75,11.05,7.67,0.0,5.52,800.973
noViolencia,NV_28.mp4,110,1,4,663.42,8.918,61.676,249.38,11.05,7.67,0.0,5.52,663.422
noViolencia,NV_28.mp4,110,1,5,493.97,156.248,143.45,14.28,11.05,7.67,0.0,5.52,493.968
noViolencia,NV_28.mp4,110,1,6,318.22,259.561,17.794,10.24,11.05,7.67,0.0,5.52,318.225
noViolencia,NV_28.mp4,110,1,7,148.42,820.704,288.968,0.69,11.05,7.67,0.0,5.52,148.417
noViolencia,NV_28.mp4,110,1,8,219.59,756.981,20.103,19.8,11.05,7.67,0.0,5.52,219.588
noViolencia,NV_28.mp4,110,1,9,501.13,778.311,55.713,4.47,11.05,7.67,0.0,5.52,501.125
noViolencia,NV_28.mp4,110,1,10,655.82,690.328,72.257,195.1,11.05,7.67,0.0,5.52,655.819
noViolencia,NV_28.mp4,110,1,11,646.39,732.319,233.858,185.41,11.05,7.67,0.0,5.52,646.391
noViolencia,NV_28.mp4,110,1,12,112.93,980.043,126.017,3.86,11.05,7.67,0.0,5.52,112.93
noViolencia,NV_28.mp4,110,1,13,361.46,217.487,62.229,0.07,11.05,7.67,0.0,5.52,361.459
noViolencia,NV_28.mp4,110,1,14,883.58,204.625,59.074,193.77,11.05,7.67,0.0,5.52,883.583
noViolencia,NV_28.mp4,110,1,15,142.92,21.522,13.775,2.04,11.05,7.67,0.0,5.52,142.918
noViolencia,NV_28.mp4,110,1,16,28.5,21.522,13.775,5.52,11.05,7.67,0.0,5.52,28.498
noViolencia,NV_28.mp4,110,2,3,552.59,406.516,356.313,226.92,8.64,0.0,56.3,0.0,552.594
noViolencia,NV_28.mp4,110,2,4,415.52,658.83,135.772,255.55,8.64,0.0,56.3,0.0,415.52
noViolencia,NV_28.mp4,110,2,5,245.59,511.5,217.545,8.12,8.64,0.0,56.3,0.0,245.593
noViolencia,NV_28.mp4,110,2,6,69.84,408.187,91.89,4.07,8.64,0.0,56.3,0.0,69.835
noViolencia,NV_28.mp4,110,2,7,396.67,152.957,363.064,6.85,8.64,0.0,56.3,0.0,396.672
noViolencia,NV_28.mp4,110,2,8,43.28,89.234,94.199,13.63,8.64,0.0,56.3,0.0,43.277
noViolencia,NV_28.mp4,110,2,9,252.93,110.564,129.808,1.7,8.64,0.0,56.3,0.0,252.93
noViolencia,NV_28.mp4,110,2,10,407.54,22.581,146.353,201.27,8.64,0.0,56.3,0.0,407.538
noViolencia,NV_28.mp4,110,2,11,398.19,64.572,307.953,191.58,8.64,0.0,56.3,0.0,398.186
noViolencia,NV_28.mp4,110,2,12,136.23,312.296,200.113,2.31,8.64,0.0,56.3,0.0,136.233
noViolencia,NV_28.mp4,110,2,13,117.48,450.261,136.325,6.24,8.64,0.0,56.3,0.0,117.479
noViolencia,NV_28.mp4,110,2,14,635.4,463.123,133.169,199.94,8.64,0.0,56.3,0.0,635.398
noViolencia,NV_28.mp4,110,2,15,107.01,689.27,87.87,4.12,8.64,0.0,56.3,0.0,107.006
noViolencia,NV_28.mp4,110,2,16,266.84,689.27,87.87,0.65,8.64,0.0,56.3,0.0,266.836
noViolencia,NV_28.mp4,110,3,4,140.7,252.314,316.344,28.63,13.48,0.0,101.37,5.19,140.702
noViolencia,NV_28.mp4,110,3,5,307.0,104.984,398.117,235.03,13.48,0.0,101.37,5.19,307.005
noViolencia,NV_28.mp4,110,3,6,482.79,1.671,272.462,230.99,13.48,0.0,101.37,5.19,482.789
noViolencia,NV_28.mp4,110,3,7,949.26,559.473,543.636,220.06,13.48,0.0,101.37,5.19,949.26
noViolencia,NV_28.mp4,110,3,8,584.67,495.749,274.771,240.55,13.48,0.0,101.37,5.19,584.668
noViolencia,NV_28.mp4,110,3,9,300.1,517.079,310.38,225.22,13.48,0.0,101.37,5.19,300.095
noViolencia,NV_28.mp4,110,3,10,147.12,429.096,326.925,25.65,13.48,0.0,101.37,5.19,147.122
noViolencia,NV_28.mp4,110,3,11,157.24,471.087,488.525,35.34,13.48,0.0,101.37,5.19,157.236
noViolencia,NV_28.mp4,110,3,12,688.43,718.811,380.685,224.61,13.48,0.0,101.37,5.19,688.432
noViolencia,NV_28.mp4,110,3,13,442.62,43.745,316.897,220.68,13.48,0.0,101.37,5.19,442.618
noViolencia,NV_28.mp4,110,3,14,85.37,56.607,313.741,26.98,13.48,0.0,101.37,5.19,85.372
noViolencia,NV_28.mp4,110,3,15,658.7,282.754,268.442,222.79,13.48,0.0,101.37,5.19,658.705
noViolencia,NV_28.mp4,110,3,16,818.98,282.754,268.442,226.27,13.48,0.0,101.37,5.19,818.977
noViolencia,NV_28.mp4,110,4,5,171.07,147.33,177.577,263.67,31.43,28.97,25.83,5.26,171.073
noViolencia,NV_28.mp4,110,4,6,346.05,250.643,51.921,259.62,31.43,28.97,25.83,5.26,346.054
noViolencia,NV_28.mp4,110,4,7,811.84,811.787,323.095,248.7,31.43,28.97,25.83,5.26,811.837
noViolencia,NV_28.mp4,110,4,8,449.6,748.063,54.23,269.18,31.43,28.97,25.83,5.26,449.597
noViolencia,NV_28.mp4,110,4,9,162.76,769.394,89.84,253.86,31.43,28.97,25.83,5.26,162.764
noViolencia,NV_28.mp4,110,4,10,49.2,681.411,106.384,54.28,31.43,28.97,25.83,5.26,49.203
noViolencia,NV_28.mp4,110,4,11,55.45,723.402,267.985,63.97,31.43,28.97,25.83,5.26,55.45
noViolencia,NV_28.mp4,110,4,12,550.58,971.126,160.144,253.25,31.43,28.97,25.83,5.26,550.581
noViolencia,NV_28.mp4,110,4,13,303.23,208.569,96.356,249.31,31.43,28.97,25.83,5.26,303.234
noViolencia,NV_28.mp4,110,4,14,220.46,195.707,93.201,55.62,31.43,28.97,25.83,5.26,220.461
noViolencia,NV_28.mp4,110,4,15,520.69,30.44,47.902,251.43,31.43,28.97,25.83,5.26,520.695
noViolencia,NV_28.mp4,110,4,16,682.35,30.44,47.902,254.9,31.43,28.97,25.83,5.26,682.355
noViolencia,NV_28.mp4,110,5,6,175.81,103.313,133.695,4.05,7.54,34.06,45.0,7.24,175.808
noViolencia,NV_28.mp4,110,5,7,642.26,664.457,404.868,14.97,7.54,34.06,45.0,7.24,642.265
noViolencia,NV_28.mp4,110,5,8,278.63,600.733,136.004,5.51,7.54,34.06,45.0,7.24,278.626
noViolencia,NV_28.mp4,110,5,9,12.11,622.063,171.613,9.81,7.54,34.06,45.0,7.24,12.111
noViolencia,NV_28.mp4,110,5,10,162.92,534.08,188.158,209.39,7.54,34.06,45.0,7.24,162.917
noViolencia,NV_28.mp4,110,5,11,154.05,576.071,349.758,199.7,7.54,34.06,45.0,7.24,154.054
noViolencia,NV_28.mp4,110,5,12,381.48,823.795,241.917,10.42,7.54,34.06,45.0,7.24,381.476
noViolencia,NV_28.mp4,110,5,13,138.78,61.239,178.13,14.36,7.54,34.06,45.0,7.24,138.784
noViolencia,NV_28.mp4,110,5,14,389.99,48.377,174.974,208.05,7.54,34.06,45.0,7.24,389.993
noViolencia,NV_28.mp4,110,5,15,351.81,177.77,129.675,12.24,7.54,34.06,45.0,7.24,351.808
noViolencia,NV_28.mp4,110,5,16,512.15,177.77,129.675,8.77,7.54,34.06,45.0,7.24,512.146
noViolencia,NV_28.mp4,110,6,7,466.47,561.144,279.213,10.92,15.37,0.0,46.41,1.82,466.472
noViolencia,NV_28.mp4,110,6,8,104.91,497.42,10.348,9.56,15.37,0.0,46.41,1.82,104.912
noViolencia,NV_28.mp4,110,6,9,183.33,518.75,45.958,5.76,15.37,0.0,46.41,1.82,183.335
noViolencia,NV_28.mp4,110,6,10,337.73,430.767,62.503,205.34,15.37,0.0,46.41,1.82,337.728
noViolencia,NV_28.mp4,110,6,11,328.41,472.758,224.103,195.65,15.37,0.0,46.41,1.82,328.405
noViolencia,NV_28.mp4,110,6,12,205.99,720.482,116.262,6.37,15.37,0.0,46.41,1.82,205.992
noViolencia,NV_28.mp4,110,6,13,57.01,42.074,52.474,10.31,15.37,0.0,46.41,1.82,57.011
noViolencia,NV_28.mp4,110,6,14,565.72,54.936,49.319,204.0,15.37,0.0,46.41,1.82,565.716
noViolencia,NV_28.mp4,110,6,15,176.57,281.083,4.02,8.19,15.37,0.0,46.41,1.82,176.568
noViolencia,NV_28.mp4,110,6,16,336.4,281.083,4.02,4.72,15.37,0.0,46.41,1.82,336.403
noViolencia,NV_28.mp4,110,7,8,366.35,63.724,281.522,20.48,9.44,180.0,28.77,10.16,366.353
noViolencia,NV_28.mp4,110,7,9,649.5,42.393,317.131,5.16,9.44,180.0,28.77,10.16,649.502
noViolencia,NV_28.mp4,110,7,10,803.86,130.376,333.676,194.42,9.44,180.0,28.77,10.16,803.862
noViolencia,NV_28.mp4,110,7,11,794.37,88.385,495.276,184.73,9.44,180.0,28.77,10.16,794.366
noViolencia,NV_28.mp4,110,7,12,261.32,159.339,387.436,4.55,9.44,180.0,28.77,10.16,261.315
noViolencia,NV_28.mp4,110,7,13,509.73,603.218,323.648,0.61,9.44,180.0,28.77,10.16,509.734
noViolencia,NV_28.mp4,110,7,14,1031.97,616.08,320.492,193.08,9.44,180.0,28.77,10.16,1031.974
noViolencia,NV_28.mp4,110,7,15,291.27,842.227,275.193,2.73,9.44,180.0,28.77,10.16,291.273
noViolencia,NV_28.mp4,110,7,16,131.49,842.227,275.193,6.2,9.44,180.0,28.77,10.16,131.491
noViolencia,NV_28.mp4,110,8,9,286.92,21.33,48.267,15.33,5.22,19.65,125.65,12.5,286.916
noViolencia,NV_28.mp4,110,8,10,438.39,66.653,64.811,214.9,5.22,19.65,125.65,12.5,438.39
noViolencia,NV_28.mp4,110,8,11,428.72,24.662,226.412,205.21,5.22,19.65,125.65,12.5,428.725
noViolencia,NV_28.mp4,110,8,12,112.35,223.062,118.571,15.94,5.22,19.65,125.65,12.5,112.349
noViolencia,NV_28.mp4,110,8,13,157.69,539.494,54.783,19.87,5.22,19.65,125.65,12.5,157.687
noViolencia,NV_28.mp4,110,8,14,668.36,552.356,51.628,213.57,5.22,19.65,125.65,12.5,668.356
noViolencia,NV_28.mp4,110,8,15,87.12,778.503,6.329,17.76,5.22,19.65,125.65,12.5,87.123
noViolencia,NV_28.mp4,110,8,16,235.11,778.503,6.329,14.28,5.22,19.65,125.65,12.5,235.109
noViolencia,NV_28.mp4,110,9,10,157.58,87.983,100.421,199.57,0.78,11.22,32.13,0.0,157.575
noViolencia,NV_28.mp4,110,9,11,149.12,45.992,262.021,189.88,0.78,11.22,32.13,0.0,149.123
noViolencia,NV_28.mp4,110,9,12,388.44,201.732,154.181,0.61,0.78,11.22,32.13,0.0,388.438
noViolencia,NV_28.mp4,110,9,13,143.56,560.824,90.393,4.54,0.78,11.22,32.13,0.0,143.56
noViolencia,NV_28.mp4,110,9,14,382.48,573.686,87.237,198.24,0.78,11.22,32.13,0.0,382.481
noViolencia,NV_28.mp4,110,9,15,358.66,799.834,41.938,2.43,0.78,11.22,32.13,0.0,358.659
noViolencia,NV_28.mp4,110,9,16,519.72,799.834,41.938,1.05,0.78,11.22,32.13,0.0,519.716
noViolencia,NV_28.mp4,110,10,11,10.44,41.991,278.566,9.69,14.83,48.02,61.11,1.44,10.441
noViolencia,NV_28.mp4,110,10,12,543.71,289.715,170.725,198.97,14.83,48.02,61.11,1.44,543.715
noViolencia,NV_28.mp4,110,10,13,301.12,472.841,106.937,195.03,14.83,48.02,61.11,1.44,301.117
noViolencia,NV_28.mp4,110,10,14,232.1,485.703,103.782,1.33,14.83,48.02,61.11,1.44,232.104
noViolencia,NV_28.mp4,110,10,15,514.2,711.851,58.483,197.15,14.83,48.02,61.11,1.44,514.204
noViolencia,NV_28.mp4,110,10,16,673.16,711.851,58.483,200.62,14.83,48.02,61.11,1.44,673.16
noViolencia,NV_28.mp4,110,11,12,534.4,247.724,332.325,189.27,7.77,22.87,81.93,9.83,534.395
noViolencia,NV_28.mp4,110,11,13,292.54,514.832,268.538,185.34,7.77,22.87,81.93,9.83,292.543
noViolencia,NV_28.mp4,110,11,14,242.31,527.694,265.382,8.36,7.77,22.87,81.93,9.83,242.315
noViolencia,NV_28.mp4,110,11,15,504.94,753.842,220.083,187.45,7.77,22.87,81.93,9.83,504.935
noViolencia,NV_28.mp4,110,11,16,663.58,753.842,220.083,190.93,7.77,22.87,81.93,9.83,663.582
noViolencia,NV_28.mp4,110,12,13,248.56,762.556,160.697,3.93,9.07,0.0,47.83,99.2,248.562
noViolencia,NV_28.mp4,110,12,14,770.82,775.418,157.541,197.63,9.07,0.0,47.83,99.2,770.824
noViolencia,NV_28.mp4,110,12,15,30.01,1001.566,112.242,1.82,9.07,0.0,47.83,99.2,30.011
noViolencia,NV_28.mp4,110,12,16,133.94,1001.566,112.242,1.65,9.07,0.0,47.83,99.2,133.938
noViolencia,NV_28.mp4,110,13,14,523.69,12.862,93.754,193.7,19.63,4.7,156.49,7.16,523.692
noViolencia,NV_28.mp4,110,13,15,218.55,239.009,48.455,2.11,19.63,4.7,156.49,7.16,218.555
noViolencia,NV_28.mp4,110,13,16,381.79,239.009,48.455,5.59,19.63,4.7,156.49,7.16,381.795
noViolencia,NV_28.mp4,110,14,15,740.98,226.147,45.299,195.81,7.44,8.84,128.74,14.27,740.981
noViolencia,NV_28.mp4,110,14,16,902.11,226.147,45.299,199.29,7.44,8.84,128.74,14.27,902.113
noViolencia,NV_28.mp4,110,15,16,163.8,0.0,0.0,3.47,79.62,35.92,0.02,144.4,163.796
noViolencia,NV_282.mp4,0,0,1,387.97,0.0,0.0,1.87,8.16,63.28,43.68,50.48,387.973
noViolencia,NV_282.mp4,10,0,1,290.53,57.156,304.06,15.09,15.8,10.42,43.39,3.69,290.53
noViolencia,NV_282.mp4,20,0,1,171.6,130.315,61.997,8.95,4.89,28.02,80.69,84.04,171.603
noViolencia,NV_282.mp4,20,0,2,80.59,176.906,49.288,27.05,4.89,28.02,80.69,84.04,80.593
noViolencia,NV_282.mp4,20,0,3,95.05,176.906,49.288,11.74,4.89,28.02,80.69,84.04,95.05
noViolencia,NV_282.mp4,20,1,2,219.11,307.221,12.709,36.0,100.14,89.89,85.33,50.3,219.109
noViolencia,NV_282.mp4,20,1,3,107.2,307.221,12.709,2.79,100.14,89.89,85.33,50.3,107.203
noViolencia,NV_282.mp4,20,2,3,115.39,0.0,0.0,38.79,75.02,43.56,35.12,21.84,115.393
noViolencia,NV_282.mp4,40,0,1,280.26,452.265,171.831,3.05,7.11,26.52,2.4,32.22,280.256
noViolencia,NV_282.mp4,50,0,1,258.6,2.465,227.365,7.77,11.75,12.04,2.59,42.98,258.596
noViolencia,NV_282.mp4,60,0,1,256.39,4.665,4.511,5.14,9.52,48.5,3.6,30.64,256.392
noViolencia,NV_282.mp4,70,0,1,256.85,6.939,5.382,7.87,8.51,54.45,0.19,35.65,256.848
noViolencia,NV_282.mp4,80,0,1,272.92,3.59,11.296,8.52,7.04,52.39,5.17,28.99,272.922
noViolencia,NV_282.mp4,90,0,1,243.74,22.615,13.103,9.61,7.12,21.8,5.23,42.4,243.745
noViolencia,NV_283.mp4,20,0,1,297.53,306.841,86.277,7.56,9.94,80.77,18.29,63.0,297.527
noViolencia,NV_283.mp4,30,0,1,224.38,15.932,145.454,7.67,9.62,41.01,10.06,24.04,224.377
noViolencia,NV_283.mp4,40,0,1,279.98,2.526,28.426,6.03,10.97,43.81,8.99,30.72,279.975
noViolencia,NV_283.mp4,50,0,1,283.19,14.731,8.628,6.16,8.77,42.76,4.38,29.99,283.185
noViolencia,NV_283.mp4,60,0,1,352.49,14.423,13.954,1.84,0.77,50.88,8.58,45.08,352.493
noViolencia,NV_283.mp4,70,0,1,379.92,22.496,18.46,5.14,5.39,42.58,15.67,35.65,379.915
noViolencia,NV_283.mp4,80,0,1,262.49,103.054,177.343,221.01,9.61,57.15,79.27,11.37,262.485
noViolencia,NV_283.mp4,90,0,1,225.11,519.964,208.455,29.24,133.91,180.0,170.81,86.88,225.115
noViolencia,NV_283.mp4,90,0,2,207.36,82.398,54.65,226.19,133.91,180.0,170.81,86.88,207.358
noViolencia,NV_283.mp4,90,1,2,431.78,602.362,153.805,196.96,8.09,23.92,22.5,14.02,431.785
noViolencia,NV_284.mp4,0,0,1,150.24,0.0,0.0,12.63,50.98,176.81,109.72,0.0,150.241
noViolencia,NV_284.mp4,0,0,2,294.25,0.0,0.0,7.58,50.98,176.81,109.72,0.0,294.245
noViolencia,NV_284.mp4,0,1,2,147.5,0.0,0.0,5.05,0.0,14.22,15.78,0.0,147.501
noViolencia,NV_284.mp4,10,0,1,176.13,141.829,384.612,17.24,0.0,90.63,39.37,0.0,176.128
noViolencia,NV_284.mp4,10,0,2,95.43,137.687,382.542,22.32,0.0,90.63,39.37,0.0,95.425
noViolencia,NV_284.mp4,10,0,3,58.86,313.698,156.849,26.55,0.0,90.63,39.37,0.0,58.857
noViolencia,NV_284.mp4,10,1,2,80.78,4.142,453.456,5.07,174.78,94.86,140.69,80.51,80.782
noViolencia,NV_284.mp4,10,1,3,227.99,455.527,227.763,9.31,174.78,94.86,140.69,80.51,227.995
noViolencia,NV_284.mp4,10,2,3,147.92,451.385,225.693,4.24,2.16,90.0,0.0,180.0,147.917
noViolencia,NV_284.mp4,20,0,1,165.24,29.558,198.193,23.4,0.0,16.97,29.13,6.36,165.243
noViolencia,NV_284.mp4,20,0,2,237.26,4.907,178.89,16.31,0.0,16.97,29.13,6.36,237.262
noViolencia,NV_284.mp4,20,1,2,79.98,34.464,264.583,7.09,75.95,38.96,0.0,2.63,79.983
noViolencia,NV_284.mp4,30,0,1,244.16,40.552,147.73,4.37,7.3,54.23,46.24,48.99,244.157
noViolencia,NV_284.mp4,40,0,1,207.93,8.397,280.025,11.3,1.94,52.06,12.65,35.75,207.928
noViolencia,NV_284.mp4,50,0,1,212.49,21.436,31.316,8.63,1.85,51.45,10.38,37.06,212.489
noViolencia,NV_284.mp4,60,0,1,228.11,14.377,17.906,9.54,3.03,52.97,1.42,32.08,228.115
noViolencia,NV_284.mp4,70,0,1,246.9,12.858,3.394,11.74,1.69,54.54,20.4,32.43,246.903
noViolencia,NV_284.mp4,80,0,1,307.5,34.583,23.721,7.79,4.7,60.89,30.88,42.82,307.499
noViolencia,NV_284.mp4,90,0,1,228.04,72.064,215.116,30.95,86.18,10.28,38.65,170.54,228.038
noViolencia,NV_284.mp4,90,0,2,45.42,297.209,237.272,29.28,86.18,10.28,38.65,170.54,45.417
noViolencia,NV_284.mp4,90,1,2,204.52,225.145,183.948,1.68,162.57,59.42,29.4,53.84,204.522
